CITY,STATIONID,TRUCKTYPE,MAX_WASTE
Sao Paulo,19,Scania,45.00
Sao Paulo,19,Volvo,45.00
Sao Paulo,21,Scania,45.00
Sao Paulo,21,Volvo,45.00
Rio de Janeiro,31,Scania,45.00
Rio de Janeiro,31,Volvo,45.00
Rio de Janeiro,32,Scania,45.00
Rio de Janeiro,32,Volvo,44.99
Brasilia,40,Scania,45.00
Brasilia,40,Volvo,45.00
Brasilia,43,Scania,45.00
Brasilia,43,Volvo,44.99
Rio de Janeiro,44,Scania,45.00
Rio de Janeiro,44,Volvo,44.99
Brasilia,46,Scania,45.00
Brasilia,46,Volvo,45.00
Salvador,47,Scania,45.00
Salvador,47,Volvo,44.99
Salvador,48,Scania,45.00
Salvador,48,Volvo,45.00
Rio de Janeiro,57,Scania,45.00
Rio de Janeiro,57,Volvo,44.97
Brasilia,71,Scania,45.00
Brasilia,71,Volvo,45.00
Brasilia,77,Scania,45.00
Brasilia,77,Volvo,44.98
Salvador,81,Scania,45.00
Salvador,81,Volvo,45.00
Salvador,82,Volvo,45.00
Sao Paulo,83,Volvo,45.00
Rio de Janeiro,84,Scania,45.00
Rio de Janeiro,84,Volvo,45.00
Rio de Janeiro,86,Scania,45.00
Rio de Janeiro,86,Volvo,45.00
Brasilia,97,Scania,45.00
Brasilia,97,Volvo,45.00
